timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764895627,586035508,base_link,2.0682114135443714,-0.6718207645118879,-2.1492944077477305,0.0,0.0,0.0,1.0,1764895627586702235
1764895627,613691575,base_link,1.9531654343251272,-0.4408317612838724,-2.1198536294138655,0.0,0.0,0.0,1.0,1764895627615490158
1764895627,634734393,base_link,1.7600568395022855,-0.318806057556104,-1.867660080421039,0.0,0.0,0.0,1.0,1764895627635782176
1764895627,652138487,base_link,1.641921547746592,-0.2382890985832979,-1.7442631122852439,0.0,0.0,0.0,1.0,1764895627652786101
1764895627,682760936,base_link,1.4911821489499872,-0.09729993395462529,-1.6674291692909664,0.0,0.0,0.0,1.0,1764895627683356670
1764895627,723428848,base_link,1.0169989412463272,-0.031435548172411024,-0.8605036551411942,0.0,0.0,0.0,1.0,1764895627724178015
1764895627,749454917,base_link,0.6375312171982888,-0.03477955989857805,-0.11496126297932485,0.0,0.0,0.0,1.0,1764895627750109086
1764895627,789816111,base_link,0.5975269402571883,0.005217699621848579,-0.1632566214733706,0.0,0.0,0.0,1.0,1764895627790370059
1764895627,816320318,base_link,0.6047975142853488,0.01920251495782986,-0.2563476837652803,0.0,0.0,0.0,1.0,1764895627817039528
1764895627,831726158,base_link,0.6187864724879726,0.024954497968874126,-0.3312556690307442,0.0,0.0,0.0,1.0,1764895627832550442
1764895627,867436585,base_link,0.6215743466381164,0.025109102016641252,-0.4194457059014005,0.0,0.0,0.0,1.0,1764895627869290562
1764895627,886459113,base_link,0.609200975931963,0.016180434171812932,-0.4370263451875549,0.0,0.0,0.0,1.0,1764895627887971906
1764895627,934536686,base_link,0.7345847696220902,-0.0036483890668976976,-0.8820590825492927,0.0,0.0,0.0,1.0,1764895627935348604
1764895627,960753375,base_link,0.7411616052254926,-0.01783161373802067,-0.9526415448530954,0.0,0.0,0.0,1.0,1764895627961823638
1764895627,984243252,base_link,0.7063957718319058,-0.04592485125196061,-0.886691228381804,0.0,0.0,0.0,1.0,1764895627985059492
1764895628,961156,base_link,0.7352419744020637,-0.09114635452178503,-1.069705043674161,0.0,0.0,0.0,1.0,1764895628001898486
1764895628,37064384,base_link,0.7046085066519103,-0.15501380668727732,-1.06266288087618,0.0,0.0,0.0,1.0,1764895628037551206
1764895628,54381403,base_link,0.7190481127234777,-0.1941250986869273,-1.1570866786190148,0.0,0.0,0.0,1.0,1764895628055088075
1764895628,72106867,base_link,0.7303599269621199,-0.23497244563157105,-1.229755315175817,0.0,0.0,0.0,1.0,1764895628073664511
1764895628,102212438,base_link,0.7394671039201763,-0.3196240097390083,-1.3381758176297565,0.0,0.0,0.0,1.0,1764895628103801306
1764895628,117570214,base_link,0.7269177858334674,-0.3699310663074751,-1.3419717148781838,0.0,0.0,0.0,1.0,1764895628118153592
1764895628,136775353,base_link,0.7640736473277996,-0.42584532036330547,-1.5047984032875292,0.0,0.0,0.0,1.0,1764895628137583926
1764895628,154338123,base_link,0.7772465873661174,-0.48879775437317063,-1.5956144135726213,0.0,0.0,0.0,1.0,1764895628154952808
1764895628,188250660,base_link,0.7608774246574176,-0.6004849189349275,-1.6211894518543346,0.0,0.0,0.0,1.0,1764895628189031213
1764895628,208530873,base_link,0.7634346761903086,-0.6642724875577078,-1.6807640967135486,0.0,0.0,0.0,1.0,1764895628209202769
1764895628,225575648,base_link,0.7600883567295122,-0.7348537125104826,-1.7040161863076468,0.0,0.0,0.0,1.0,1764895628226171162
1764895628,248894493,base_link,0.7592744070034059,-0.8712072140568659,-1.7698716709937448,0.0,0.0,0.0,1.0,1764895628249156848
1764895628,269431345,base_link,0.718710613179245,-0.8999305279245432,-1.6783039942405376,0.0,0.0,0.0,1.0,1764895628270046656
