timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764895627,586035508,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764895627586800345
1764895627,613691575,base_link,-4.1598821415656895,8.35220001557038,1.064532362243158,0.0,0.0,0.0,1764895627615546903
1764895627,634734393,base_link,-9.176936036933917,5.79892406652799,11.984780222536088,0.0,0.0,0.0,1764895627635843872
1764895627,652138487,base_link,-6.7877875030836705,4.6263229199294225,7.0901115643132675,0.0,0.0,0.0,1764895627652993165
1764895627,682760936,base_link,-4.922512853123041,4.604111337688002,2.509072445325241,0.0,0.0,0.0,1764895627683378659
1764895627,723428848,base_link,-11.659885752277129,1.619566447921257,19.841823060642312,0.0,0.0,0.0,1764895627724984130
1764895627,749454917,base_link,-14.580293476054276,-0.12848700762942813,28.64598538341958,0.0,0.0,0.0,1764895627750973224
1764895627,789816111,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764895627790721262
1764895627,816320318,base_link,0.2743177348471678,0.5276451144522559,-3.5123126789611048,0.0,0.0,0.0,1764895627817077545
1764895627,831726158,base_link,0.9080295655818704,0.37336380301523736,-4.862310998002312,0.0,0.0,0.0,1764895627832584408
1764895627,867436585,base_link,0.07806891108145556,0.004329381101131224,-2.469587856528747,0.0,0.0,0.0,1764895627869337600
1764895627,886459113,base_link,-0.6504587984390617,-0.4693733579905005,-0.9242009940084928,0.0,0.0,0.0,1764895627888037818
1764895627,934536686,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764895627935397631
1764895627,960753375,base_link,0.25086446283901015,-0.5409998444549184,-2.6922721745603617,0.0,0.0,0.0,1764895627961876421
1764895627,984243252,base_link,-1.480034714255283,-1.1959720995533498,2.8076058666161323,0.0,0.0,0.0,1764895627985107557
1764895628,961156,base_link,1.7254676525333505,-2.70497445551933,-10.947174675267728,0.0,0.0,0.0,1764895628001950195
1764895628,37064384,base_link,-0.8484966427421229,-1.7690233174023189,0.19505632011578267,0.0,0.0,0.0,1764895628037582668
1764895628,54381403,base_link,0.8338390153390348,-2.2585464622779456,-5.452658898326255,0.0,0.0,0.0,1764895628055180369
1764895628,72106867,base_link,0.6381674543832674,-2.3044444390648255,-4.099674714117617,0.0,0.0,0.0,1764895628073698802
1764895628,102212438,base_link,0.3025080294293839,-2.8118239015442437,-3.601343500641111,0.0,0.0,0.0,1764895628103865123
1764895628,117570214,base_link,-0.8171312100599002,-3.2756732855373585,-0.24716451447314552,0.0,0.0,0.0,1764895628118583314
1764895628,136775353,base_link,1.9346832894222814,-2.9114214719211557,-8.478287421369116,0.0,0.0,0.0,1764895628137607147
1764895628,154338123,base_link,0.7500491117470545,-3.5844251225669512,-5.170938882937722,0.0,0.0,0.0,1764895628155701117
1764895628,188250660,base_link,-0.48268764760064437,-3.2933886533395267,-0.7541470070998598,0.0,0.0,0.0,1764895628189715722
1764895628,208530873,base_link,0.1260958912458657,-3.145310585385881,-2.937574909061066,0.0,0.0,0.0,1764895628209781775
1764895628,225575648,base_link,-0.19632523519942807,-4.140930282316706,-1.3641769747091521,0.0,0.0,0.0,1764895628226519927
1764895628,248894493,base_link,-0.03490523334695083,-5.847352282944685,-2.824131499055717,0.0,0.0,0.0,1764895628249587501
1764895628,269431345,base_link,-1.9751709670090072,-1.3986230152351171,4.458700717773454,0.0,0.0,0.0,1764895628270530592
