timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764838449,24816533,base_link,0.952266966432433,-0.9161690377769554,-0.6853384465975703,0.0,0.0,0.0,1.0,1764838449025569614
1764838449,58421877,base_link,0.9479488413863313,-0.6503719997754659,-0.9184151038445414,0.0,0.0,0.0,1.0,1764838449059182788
1764838449,92886459,base_link,1.055975131706208,-0.48047884023807885,-1.4996019133638474,0.0,0.0,0.0,1.0,1764838449093490656
1764838449,125255876,base_link,0.9331039672571182,-0.2721781861510523,-1.4331200928108756,0.0,0.0,0.0,1.0,1764838449126064082
1764838449,162690595,base_link,0.22844067365389897,-0.10355693212210594,0.46480548054918325,0.0,0.0,0.0,1.0,1764838449163241732
1764838449,193022990,base_link,0.2396635380599183,-0.07315523953540207,0.3463990764516045,0.0,0.0,0.0,1.0,1764838449194150476
1764838449,311124299,base_link,0.3130746993127012,-0.05257854854898762,-0.18204334846335013,0.0,0.0,0.0,1.0,1764838449311776727
1764838449,341235888,base_link,0.3566302269507001,-0.07733505657295067,-0.4204619951173636,0.0,0.0,0.0,1.0,1764838449341908294
1764838449,380053751,base_link,0.5202902959996069,-0.11531241740130026,-1.1447466006779896,0.0,0.0,0.0,1.0,1764838449380727594
1764838449,412912966,base_link,0.43728137752137775,-0.15376286529179567,-0.8717425211099181,0.0,0.0,0.0,1.0,1764838449413568030
1764838449,445632456,base_link,0.4426957218695644,-0.20389164469398888,-0.9415026124901971,0.0,0.0,0.0,1.0,1764838449445886773
1764838449,479591305,base_link,0.4421591224078789,-0.26852793808751446,-0.9912119401036583,0.0,0.0,0.0,1.0,1764838449479965685
1764838449,512769745,base_link,0.4632074571022672,-0.3009179066070719,-0.9907799378378401,0.0,0.0,0.0,1.0,1764838449513423100
1764838449,546715053,base_link,0.4535173259136688,-0.3184505821917834,-0.9922252956332658,0.0,0.0,0.0,1.0,1764838449547055306
