timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764894180,134531541,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764894180135665624
1764894180,166996812,base_link,-17.721334566237967,6.456026395755039,31.942463233715113,0.0,0.0,0.0,1764894180167662025
1764894180,201028152,base_link,1.48193953904597,1.3452178408559576,-6.625441872273272,0.0,0.0,0.0,1764894180201720602
1764894180,235617681,base_link,-6.0646895143204285,1.8036252105699293,11.027856244873947,0.0,0.0,0.0,1764894180236921408
1764894180,302345900,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764894180302980396
1764894180,328601958,base_link,2.0427495002501908,-0.3366404331834367,-8.781050589657095,0.0,0.0,0.0,1764894180328992331
1764894180,345719391,base_link,-0.7457290743111497,-0.2113027570750327,-0.6354325258138285,0.0,0.0,0.0,1764894180346010739
1764894180,379101175,base_link,1.806624472966353,-0.857930252200233,-7.532769092367185,0.0,0.0,0.0,1764894180379378255
1764894180,397676582,base_link,1.3778168319049022,-0.9520277368613973,-6.089534880877819,0.0,0.0,0.0,1764894180398005331
1764894180,429265263,base_link,0.5468177044610002,-1.386968893288094,-4.436728766128765,0.0,0.0,0.0,1764894180429572183
1764894180,452439953,base_link,1.7347091671706643,-1.4867418941289041,-7.2296832714187325,0.0,0.0,0.0,1764894180453244356
1764894180,487332511,base_link,-0.508746689146205,-1.4956469110246433,-0.5737435503774025,0.0,0.0,0.0,1764894180488093680
1764894180,523490399,base_link,-0.7936963409171967,-1.6598842644359102,0.3061255978179218,0.0,0.0,0.0,1764894180525755592
1764894180,541175341,base_link,0.7932469828119598,-2.537794375200354,-4.761549058292978,0.0,0.0,0.0,1764894180541989705
1764894180,568839422,base_link,-0.4951902422470517,-2.8264120721750294,-1.460943315085013,0.0,0.0,0.0,1764894180569431114
1764894180,606812147,base_link,0.17915761109745357,-2.616373641335223,-2.4704816318234406,0.0,0.0,0.0,1764894180607621515
1764894180,642025004,base_link,-0.10716005074513088,-2.7836021213802953,-1.7652919890793686,0.0,0.0,0.0,1764894180642865292
1764894180,668210938,base_link,-0.5905819734404905,-3.771806717737967,-0.9804837419980346,0.0,0.0,0.0,1764894180668575859
