timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764894180,134531541,base_link,1.4249094946697614,-0.5215730921927161,-1.4869273402282677,0.0,0.0,0.0,1.0,1764894180135273528
1764894180,166996812,base_link,0.8495815654951784,-0.3119764456713755,-0.4499066149381703,0.0,0.0,0.0,1.0,1764894180167693403
1764894180,201028152,base_link,0.9000139538078951,-0.2661968799551405,-0.6753792799437386,0.0,0.0,0.0,1.0,1764894180201766827
1764894180,235617681,base_link,0.6902391999763127,-0.20381033342900085,-0.2939309265538401,0.0,0.0,0.0,1.0,1764894180236502016
1764894180,302345900,base_link,0.7043902864204377,-0.1798414736870001,-0.5054440069266433,0.0,0.0,0.0,1.0,1764894180302913804
1764894180,328601958,base_link,0.7580248357784777,-0.18868032442580954,-0.7359997805096141,0.0,0.0,0.0,1.0,1764894180328867637
1764894180,345719391,base_link,0.7452598683128046,-0.19229728521275669,-0.7468767541962531,0.0,0.0,0.0,1.0,1764894180346023109
1764894180,379101175,base_link,0.8055682162384812,-0.2209365275787704,-0.9983340249595305,0.0,0.0,0.0,1.0,1764894180379344983
1764894180,397676582,base_link,0.8311617246625653,-0.23862083026625974,-1.1114496138125325,0.0,0.0,0.0,1.0,1764894180398021868
1764894180,429265263,base_link,0.8484349746939361,-0.2824333481932604,-1.2516000234892977,0.0,0.0,0.0,1.0,1764894180429542739
1764894180,452439953,base_link,0.8886363218832745,-0.31688813069971056,-1.4191456921026127,0.0,0.0,0.0,1.0,1764894180453053099
1764894180,487332511,base_link,0.8708848485249325,-0.36907507729015876,-1.439165072211282,0.0,0.0,0.0,1.0,1764894180488130503
1764894180,523490399,base_link,0.8421864651240387,-0.4290929866165948,-1.4280962171314486,0.0,0.0,0.0,1.0,1764894180524271319
1764894180,541175341,base_link,0.8562149920067432,-0.4739737329499393,-1.5123039360575146,0.0,0.0,0.0,1.0,1764894180542021247
1764894180,568839422,base_link,0.8425160090348112,-0.5521638254539671,-1.552719590262435,0.0,0.0,0.0,1.0,1764894180569462176
1764894180,606812147,base_link,0.8493191117326717,-0.6515146622336382,-1.6465305098852177,0.0,0.0,0.0,1.0,1764894180607652862
1764894180,642025004,base_link,0.8455457001896707,-0.7495332456786992,-1.708691484259915,0.0,0.0,0.0,1.0,1764894180642667184
1764894180,668210938,base_link,0.8300807596115682,-0.8483015274501422,-1.7343663668159486,0.0,0.0,0.0,1.0,1764894180668614677
