timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764918846,690539457,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764918846691590582
1764918846,727039375,base_link,-17.9209529736463,25.892756246919742,65.27125039657109,0.0,0.0,0.0,1764918846728316951
1764918846,746628551,base_link,0.3687473695058708,1.8401459090334573,-3.5724798772011086,0.0,0.0,0.0,1764918846748601148
1764918846,765205540,base_link,0.9931776079993727,1.239713425594534,-5.352431520390744,0.0,0.0,0.0,1764918846765964077
1764918846,790130117,base_link,0.8098864502945345,2.018515369845361,-5.159389989885424,0.0,0.0,0.0,1764918846790861647
1764918846,824777748,base_link,0.6219655182491789,1.3668770054274655,-3.549633785957816,0.0,0.0,0.0,1764918846825591569
1764918846,842637215,base_link,0.6176758856105872,1.0470077327177247,-3.951432408838275,0.0,0.0,0.0,1764918846843892713
1764918846,870943683,base_link,0.8348489966593905,0.975988532802642,-5.04797084863564,0.0,0.0,0.0,1764918846871475993
1764918846,909436032,base_link,0.5597113990675605,0.19056544819713425,-3.662565578500571,0.0,0.0,0.0,1764918846910422780
1764918846,942722547,base_link,0.5961123860340874,-1.3183064111145149,-3.830305163947919,0.0,0.0,0.0,1764918846943536067
1764918846,960306573,base_link,0.774002656795602,-1.391332649749901,-3.838785308556913,0.0,0.0,0.0,1764918846961043989
1764918846,986018433,base_link,0.8441903623689205,-2.6506016222084146,-5.596129031215157,0.0,0.0,0.0,1764918846986257802
1764918847,10378467,base_link,0.4987393642390926,-1.5085533407512972,-2.5577768612491947,0.0,0.0,0.0,1764918847011896894
1764918847,36968785,base_link,0.47374239067773743,-2.958295394795155,-3.23910736560022,0.0,0.0,0.0,1764918847037290153
1764918847,57519909,base_link,2.082956714829741,-3.322476342531641,-12.637403645105643,0.0,0.0,0.0,1764918847059096266
1764918847,74173136,base_link,0.62790924781457,-3.242495596966313,-4.742334546303895,0.0,0.0,0.0,1764918847074983023
1764918847,93659174,base_link,0.4815962899019137,-2.459030145958912,-2.6340870815417374,0.0,0.0,0.0,1764918847095195044
1764918847,110191712,base_link,-0.2472452621591929,-3.0616104384860825,1.0362062084903583,0.0,0.0,0.0,1764918847110982731
1764918847,140210291,base_link,0.4870049498738743,-3.920054734868625,-3.563907460808764,0.0,0.0,0.0,1764918847142022273
1764918847,176528588,base_link,0.6446851533347014,-3.965363310721482,-4.314382652500158,0.0,0.0,0.0,1764918847177372137
1764918847,195046218,base_link,0.5949775803113104,-4.201938905462078,-3.4058928746962915,0.0,0.0,0.0,1764918847195965750
1764918847,211647766,base_link,1.3971313620107564,-5.716269440650359,-7.681341543163508,0.0,0.0,0.0,1764918847211966552
1764918847,235028610,base_link,-0.41504978348945293,-5.56207695440227,0.5466937823461501,0.0,0.0,0.0,1764918847235440785
1764918847,259704937,base_link,-0.8478982281394027,-0.37671034780161555,4.40699585995566,0.0,0.0,0.0,1764918847260754784
1764918847,281962221,base_link,0.8009137258809655,-1.005494025546621,-5.527631492399148,0.0,0.0,0.0,1764918847282677713
1764918847,303836956,base_link,0.22046040802276198,2.397834408964872,-0.9732766947372626,0.0,0.0,0.0,1764918847304964027
1764918847,327953610,base_link,-0.12581720490361842,2.6213968247321713,-0.3053315397442398,0.0,0.0,0.0,1764918847329787316
1764918847,349766816,base_link,1.113794406020343,3.259210710905627,2.0929533262479394,0.0,0.0,0.0,1764918847350735348
