timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764839891,805365306,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764839891806519977
1764839891,834766919,base_link,-22.45459436414072,56.17788749426973,-16.63634057123052,0.0,0.0,0.0,1764839891836222188
1764839891,852187691,base_link,0.43983087196331266,-4.005172926153457,-1.9559955605609494,0.0,0.0,0.0,1764839891853738432
1764839891,873012005,base_link,0.33965347546132035,-4.02024913568029,-1.7096537783519392,0.0,0.0,0.0,1764839891874307450
1764839891,897393564,base_link,0.6372276815567558,-6.205305268407015,-2.60561959831502,0.0,0.0,0.0,1764839891898671830
1764839891,922819093,base_link,0.4384398762075597,-3.2208829801715284,-1.026554070426213,0.0,0.0,0.0,1764839891923702398
1764839892,91532638,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764839892091902605
1764839892,126444076,base_link,0.9990164551443855,-6.871074020332752,0.10382520618995957,0.0,0.0,0.0,1764839892127422381
1764839892,146877430,base_link,1.6640758776938567,-10.786640859488685,-0.28487162920396386,0.0,0.0,0.0,1764839892147915040
1764839892,177568645,base_link,-0.32672335678309844,-1.1876823033243373,1.3688060347662214,0.0,0.0,0.0,1764839892178502835
1764839892,208011227,base_link,0.2292394439434962,-5.263264581703708,1.3883903337298749,0.0,0.0,0.0,1764839892209227873
1764839892,244718733,base_link,0.10749684019610428,-2.827759863817048,1.3584093416019138,0.0,0.0,0.0,1764839892246291926
1764839892,264723297,base_link,-0.0738190391040792,1.0987235369615573,1.1586005798526693,0.0,0.0,0.0,1764839892266019928
1764839892,281602205,base_link,0.8825786221022478,0.6213853589306844,0.8808645077120039,0.0,0.0,0.0,1764839892282032526
