timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764839891,805365306,base_link,0.8643929605565037,-0.8349322939372452,0.8348583282956288,0.0,0.0,0.0,1.0,1764839891806219014
1764839891,834766919,base_link,0.20419166699005714,0.8167882133268131,0.34572308108411015,0.0,0.0,0.0,1.0,1764839891835539340
1764839891,852187691,base_link,0.2118538603290912,0.7470150089597208,0.31164812839056566,0.0,0.0,0.0,1.0,1764839891852893865
1764839891,873012005,base_link,0.21892691095328903,0.6632960786000859,0.2760457612788785,0.0,0.0,0.0,1.0,1764839891873766365
1764839891,897393564,base_link,0.2344635152675983,0.5120010620854094,0.2125166933110045,0.0,0.0,0.0,1.0,1764839891898725717
1764839891,922819093,base_link,0.24561108105487,0.4301084084674518,0.18641601302331479,0.0,0.0,0.0,1.0,1764839891923497136
1764839892,91532638,base_link,0.3093150244042584,-0.3212264462783525,0.06090762262077612,0.0,0.0,0.0,1.0,1764839892091924709
1764839892,126444076,base_link,0.3441921254390114,-0.5611055209326101,0.06453230986951411,0.0,0.0,0.0,1.0,1764839892127348889
1764839892,146877430,base_link,0.3781947769307907,-0.7815127720854067,0.05871142702543278,0.0,0.0,0.0,1.0,1764839892147650742
1764839892,177568645,base_link,0.3681672401422389,-0.8179641850084292,0.10072174733174036,0.0,0.0,0.0,1.0,1764839892178257555
1764839892,208011227,base_link,0.3751458807121232,-0.97819154862464,0.14298793391431944,0.0,0.0,0.0,1.0,1764839892208765465
1764839892,244718733,base_link,0.3790918216186027,-1.0819915607922634,0.19285175297162774,0.0,0.0,0.0,1.0,1764839892245525225
1764839892,264723297,base_link,0.37761510392642667,-1.0600120754788096,0.21602905242172757,0.0,0.0,0.0,1.0,1764839892265462230
1764839892,281602205,base_link,0.3925120672916573,-1.0495237691728716,0.23089708340786377,0.0,0.0,0.0,1.0,1764839892281992220
