timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764919125,587832614,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764919125588789391
1764919125,605462447,base_link,3.877334580612007,11.439898266864883,14.966526824306959,0.0,0.0,0.0,1764919125606526193
1764919125,622338132,base_link,1.6785159401572316,5.009948501432953,0.9441798180678119,0.0,0.0,0.0,1764919125623548442
1764919125,639153789,base_link,-11.671577803753781,-27.813748032164643,-106.99219740329974,0.0,0.0,0.0,1764919125640679639
1764919125,676645066,base_link,8.27754325371389,19.284271538334295,57.51516926758133,0.0,0.0,0.0,1764919125677750685
1764919125,714605911,base_link,0.6993625350395014,1.3963030743403306,-2.8605726246726184,0.0,0.0,0.0,1764919125716326741
1764919125,735828356,base_link,0.5450764617626178,0.8633963823512408,-3.1991526656288345,0.0,0.0,0.0,1764919125736906734
1764919125,754532013,base_link,0.6840882629100784,1.367452523441054,-0.9098431357216806,0.0,0.0,0.0,1764919125755636451
1764919125,787228043,base_link,0.8153760268556711,0.9878206142748786,-2.963525580061974,0.0,0.0,0.0,1764919125788893072
1764919125,802334327,base_link,0.845110236608292,0.8062067829626883,-4.322601317895529,0.0,0.0,0.0,1764919125803312470
1764919125,825758176,base_link,1.0969199908105371,0.740444811393072,-3.7034545521510047,0.0,0.0,0.0,1764919125827068600
1764919125,863946241,base_link,0.6543893926367527,0.13853013079543067,-2.9338928488355993,0.0,0.0,0.0,1764919125864908717
1764919125,881165608,base_link,0.772862978421202,-0.02557461421168392,-2.3876187361521786,0.0,0.0,0.0,1764919125882113979
1764919125,912643107,base_link,0.8359156477875964,-0.5219636882045381,-4.876995168401375,0.0,0.0,0.0,1764919125913357548
1764919125,930589352,base_link,0.8115699525688388,-0.31472019275916535,-1.140436550127188,0.0,0.0,0.0,1764919125931443114
1764919125,945070268,base_link,0.8660950380419552,-0.8695340073762413,-4.0988340250401265,0.0,0.0,0.0,1764919125947288591
1764919125,964748226,base_link,1.0951771549216498,-1.8455213385565186,-13.830565904930102,0.0,0.0,0.0,1764919125965034587
1764919126,1073456,base_link,1.061433347469688,-1.6590727294714993,-8.121413225897582,0.0,0.0,0.0,1764919126001811380
1764919126,20845969,base_link,-0.05981187458201203,0.10004086525833047,9.507517769746132,0.0,0.0,0.0,1764919126022340653
1764919126,39029362,base_link,0.7747821197086404,-1.4075592491715707,-1.6510245943003867,0.0,0.0,0.0,1764919126040776072
1764919126,54924479,base_link,0.9015925136391443,-1.9290090345729927,-1.925818518587279,0.0,0.0,0.0,1764919126055591544
1764919126,73268478,base_link,0.6445877412039778,-1.8912054025128164,-3.035079206018246,0.0,0.0,0.0,1764919126074589332
1764919126,95271467,base_link,0.28588207503266894,-1.4759229950913368,1.2376622951614746,0.0,0.0,0.0,1764919126096955017
1764919126,110931721,base_link,1.2611231503894769,-3.9592997554867857,-2.6687894860192523,0.0,0.0,0.0,1764919126111222656
1764919126,148404929,base_link,0.5574646030790363,-1.5843213550488495,0.17121748339422713,0.0,0.0,0.0,1764919126148882587
