timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764919125,587832614,base_link,-0.10282709154551314,-0.8376322230999557,-0.27752013954572297,0.0,0.0,0.0,1.0,1764919125588517613
1764919125,605462447,base_link,-0.03447033040419842,-0.6359487271181383,-0.01366277104317093,0.0,0.0,0.0,1.0,1764919125606559929
1764919125,622338132,base_link,-0.006144224130626125,-0.5514024143417338,0.002270910149898775,0.0,0.0,0.0,1.0,1764919125622961776
1764919125,639153789,base_link,-0.20240947312736304,-1.0191088611350394,-1.7968731830602804,0.0,0.0,0.0,1.0,1764919125639849114
1764919125,676645066,base_link,0.1079261938771057,-0.2961168951481322,0.3594439596524983,0.0,0.0,0.0,1.0,1764919125677312857
1764919125,714605911,base_link,0.13447458666854728,-0.24311205057007546,0.25085420563605787,0.0,0.0,0.0,1.0,1764919125715352789
1764919125,735828356,base_link,0.14604244189909904,-0.22478866833242728,0.18296036414314654,0.0,0.0,0.0,1.0,1764919125736537438
1764919125,754532013,base_link,0.15883739412629497,-0.19921230537020135,0.16594297020880378,0.0,0.0,0.0,1.0,1764919125755095430
1764919125,787228043,base_link,0.1854969531616488,-0.1669144929312515,0.06904744893733006,0.0,0.0,0.0,1.0,1764919125787861258
1764919125,802334327,base_link,0.19826342840716085,-0.15473570430509076,0.0037490058104259205,0.0,0.0,0.0,1.0,1764919125802695136
1764919125,825758176,base_link,0.22395751663698826,-0.13739163685018596,-0.08300015439752184,0.0,0.0,0.0,1.0,1764919125826514606
1764919125,863946241,base_link,0.2489473812983111,-0.13210143921091155,-0.19503984521189088,0.0,0.0,0.0,1.0,1764919125864447046
1764919125,881165608,base_link,0.26225559256445885,-0.13254181787890595,-0.2361531284857714,0.0,0.0,0.0,1.0,1764919125881909724
1764919125,912643107,base_link,0.28856812653177727,-0.1489719293524006,-0.3896687390221305,0.0,0.0,0.0,1.0,1764919125913234756
1764919125,930589352,base_link,0.30313275973521603,-0.15461997503810382,-0.4101352927576678,0.0,0.0,0.0,1.0,1764919125930955022
1764919125,945070268,base_link,0.3156746092291184,-0.16721162395806255,-0.46949016397221577,0.0,0.0,0.0,1.0,1764919125945850640
1764919125,964748226,base_link,0.3372254592862261,-0.2035277153462815,-0.7416474589656623,0.0,0.0,0.0,1.0,1764919125964995346
1764919126,1073456,base_link,0.37578226976273243,-0.2637939138310615,-1.036659662321434,0.0,0.0,0.0,1.0,1764919126001720561
1764919126,20845969,base_link,0.37459963869500523,-0.2618158545222099,-0.8486721436213975,0.0,0.0,0.0,1.0,1764919126022388558
1764919126,39029362,base_link,0.3886878064670405,-0.2874100575206815,-0.878693372672227,0.0,0.0,0.0,1.0,1764919126039718751
1764919126,54924479,base_link,0.4030187249576588,-0.31807188181927626,-0.9093044833459385,0.0,0.0,0.0,1.0,1764919126055615380
1764919126,73268478,base_link,0.4148430418377168,-0.35276415183176596,-0.964979973266058,0.0,0.0,0.0,1.0,1764919126073921165
1764919126,95271467,base_link,0.4211333019899578,-0.3852388692576077,-0.9377477033999053,0.0,0.0,0.0,1.0,1764919126096104756
1764919126,110931721,base_link,0.4408828108503372,-0.44724250909066865,-0.9795416246234963,0.0,0.0,0.0,1.0,1764919126111234427
1764919126,148404929,base_link,0.46177279787415537,-0.506612112767256,-0.9731255562550278,0.0,0.0,0.0,1.0,1764919126148921698
