timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764839878,390874496,base_link,1.2437192646364699,-1.0363354230789368,0.910628067642642,0.0,0.0,0.0,1.0,1764839878391078502
1764839878,411654962,base_link,1.2307683167317227,-1.0012264577779633,0.902394591252766,0.0,0.0,0.0,1.0,1764839878412283864
1764839878,434967010,base_link,1.2553917033727517,-1.06003094925971,0.9164217015995737,0.0,0.0,0.0,1.0,1764839878435713656
1764839878,470584184,base_link,1.2368781569619645,-1.0135890544535753,0.9054188996426888,0.0,0.0,0.0,1.0,1764839878471330002
1764839878,531137432,base_link,1.2341143495014197,-1.024475006886813,0.9032201971250412,0.0,0.0,0.0,1.0,1764839878531977333
1764839878,553203305,base_link,1.2416943134751421,-1.0476337146778676,0.9042959810500373,0.0,0.0,0.0,1.0,1764839878553877923
1764839878,585683649,base_link,1.250453935585922,-1.0474696143242792,0.9049698446843508,0.0,0.0,0.0,1.0,1764839878586099029
1764839878,617833580,base_link,1.2416943134751421,-1.0476337146778676,0.9042959810500373,0.0,0.0,0.0,1.0,1764839878618717038
1764839878,688795935,base_link,1.2307683167317227,-1.0012264577779633,0.902394591252766,0.0,0.0,0.0,1.0,1764839878689515992
1764839878,709632316,base_link,1.2368781569619645,-1.0135890544535753,0.9054188996426888,0.0,0.0,0.0,1.0,1764839878710283486
1764839878,727269833,base_link,1.2381367032423094,-1.0250026148904328,0.9078571213974097,0.0,0.0,0.0,1.0,1764839878727972733
1764839878,752794020,base_link,1.2368781569619645,-1.0135890544535753,0.9054188996426888,0.0,0.0,0.0,1.0,1764839878753161019
1764839878,771945910,base_link,1.242478664592197,-1.024921273779621,0.9081911414976241,0.0,0.0,0.0,1.0,1764839878772678773
1764839878,789770725,base_link,1.2480792892681043,-1.0362537435755679,0.9109634773220566,0.0,0.0,0.0,1.0,1764839878790100465
1764839878,856150224,base_link,1.2413719122996982,-1.0482479863808905,0.9086364952426547,0.0,0.0,0.0,1.0,1764839878856968110
1764839878,886306708,base_link,1.2480792892681043,-1.0362537435755679,0.9109634773220566,0.0,0.0,0.0,1.0,1764839878887049625
1764839878,917530617,base_link,1.2307683167317227,-1.0012264577779633,0.902394591252766,0.0,0.0,0.0,1.0,1764839878918211910
1764839878,999258669,base_link,1.242478664592197,-1.024921273779621,0.9081911414976241,0.0,0.0,0.0,1.0,1764839879000065602
1764839879,84116543,base_link,1.2368781569619645,-1.0135890544535753,0.9054188996426888,0.0,0.0,0.0,1.0,1764839879084821383
