timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764841785,455097418,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764841785456538294
1764841785,484913185,base_link,5.472021934417444,-25.085674776035187,-6.264665396053547,0.0,0.0,0.0,1764841785485988772
1764841785,518350202,base_link,-2.3975789903411866,-2.955688322022001,-7.045312464741002,0.0,0.0,0.0,1764841785520656367
1764841785,635670180,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764841785637175270
1764841785,651289368,base_link,-27.478240911761723,111.11133667361202,8.982145185885551,0.0,0.0,0.0,1764841785652325311
1764841785,753634012,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764841785754507672
1764841785,787459312,base_link,0.6048144289059006,-5.378257865425543,0.7930892860507953,0.0,0.0,0.0,1764841785788700079
1764841785,821111584,base_link,0.20368130169023407,-4.4291352441531355,1.2411637358526602,0.0,0.0,0.0,1764841785821947415
1764841785,852254239,base_link,-0.15789951756264084,-2.381608367647029,1.6959084376398206,0.0,0.0,0.0,1764841785853169443
1764841785,886849004,base_link,0.04449451943015196,-1.889162217042719,1.6234196753707186,0.0,0.0,0.0,1764841785887754318
1764841785,921699075,base_link,0.14961365510554894,-0.6389466670327806,-0.3750550774963269,0.0,0.0,0.0,1764841785923785476
