timestamp_sec,timestamp_nanosec,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,bag_timestamp_ns
1764894432,824766010,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764894432825544160
1764894432,856497480,base_link,-2.703878658057725,7.833925302689023,-1.7560983834598318,0.0,0.0,0.0,1764894432857328565
1764894432,891761546,base_link,-17.075838601574677,6.901811529447947,32.469616484584165,0.0,0.0,0.0,1764894432892490185
1764894432,924430118,base_link,0.8153106571257266,3.4307999948187082,-5.436135105018452,0.0,0.0,0.0,1764894432925376671
1764894432,943102671,base_link,-6.576972062931331,2.1047325747161145,12.045425556918728,0.0,0.0,0.0,1764894432943982581
1764894432,962633176,base_link,0.591939954493035,2.690309566458737,-4.84401091749575,0.0,0.0,0.0,1764894432963413014
1764894432,993782012,base_link,-7.574511814000967,0.5628657353179504,15.821988351792466,0.0,0.0,0.0,1764894432994593941
1764894433,26928696,base_link,3.1789943933899805,2.031913979131577,-11.31113578501332,0.0,0.0,0.0,1764894433027649880
1764894433,92838170,base_link,0.0,0.0,0.0,0.0,0.0,0.0,1764894433093759596
1764894433,126565570,base_link,-0.2270593494195699,0.25379969952042036,-2.048132088645767,0.0,0.0,0.0,1764894433127385814
1764894433,163986685,base_link,-0.015071472792032891,-0.09859785663200493,-2.258002050536253,0.0,0.0,0.0,1764894433164951763
1764894433,193905945,base_link,1.0984731339518194,-0.3234278092569776,-6.166427711419958,0.0,0.0,0.0,1764894433194817784
1764894433,227745638,base_link,1.5330435894003918,-0.319037735464439,-8.182577324977375,0.0,0.0,0.0,1764894433228920743
1764894433,260666389,base_link,-0.8332506816793926,-1.3370025734332427,0.8848706423623837,0.0,0.0,0.0,1764894433261312321
1764894433,278050173,base_link,-0.9401866857121584,-1.2422843000554382,0.8606344577570473,0.0,0.0,0.0,1764894433278361654
1764894433,310773982,base_link,-0.015876752130339157,-0.8330326429729951,0.440258985090125,0.0,0.0,0.0,1764894433311416287
1764894433,345721361,base_link,-0.05169318140766895,-1.1935036895029054,-0.07327114593742237,0.0,0.0,0.0,1764894433346562495
