timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764918861,904217657,base_link,0.014407137770370976,-0.92336609994189,-0.2801771909714157,0.0,0.0,0.0,1.0,1764918861904843560
1764918861,936915125,base_link,0.09359280653481869,-1.0300781979932436,-1.1749669283751416,0.0,0.0,0.0,1.0,1764918861937540784
1764918861,954746740,base_link,0.1549197219321388,-0.9862131914046279,-1.4940219034513782,0.0,0.0,0.0,1.0,1764918861955443274
1764918861,973784563,base_link,0.15955946751203218,-0.2941221324794121,0.47177430137425125,0.0,0.0,0.0,1.0,1764918861974427431
1764918861,995641101,base_link,0.1792441558944058,-0.254486879714256,0.4418881418359264,0.0,0.0,0.0,1.0,1764918861996288361
1764918862,11515835,base_link,0.22397571797465232,-0.20194315898851523,0.2953353904811016,0.0,0.0,0.0,1.0,1764918862012585021
1764918862,48440807,base_link,0.27008623348425387,-0.15117116708895317,0.18171967830272928,0.0,0.0,0.0,1.0,1764918862051288503
1764918862,66171788,base_link,0.28393719890837144,-0.1253814322725858,0.18095380614846324,0.0,0.0,0.0,1.0,1764918862066864112
1764918862,95685678,base_link,0.33383555415434396,-0.09343700797255432,0.03742010577832966,0.0,0.0,0.0,1.0,1764918862096335056
1764918862,134121014,base_link,0.37787012942420384,-0.07014718137977273,-0.09078433554910648,0.0,0.0,0.0,1.0,1764918862134869029
1764918862,163288251,base_link,0.41907091361700444,-0.05528772413574591,-0.17577992644530838,0.0,0.0,0.0,1.0,1764918862163843580
1764918862,195140247,base_link,0.4636801634827906,-0.05354642225807561,-0.2873068448889251,0.0,0.0,0.0,1.0,1764918862195712332
1764918862,236306743,base_link,0.510077600178924,-0.06601901240184145,-0.4132838146556095,0.0,0.0,0.0,1.0,1764918862237895927
1764918862,253508340,base_link,0.5387050103510456,-0.07527209366704347,-0.4893727309402256,0.0,0.0,0.0,1.0,1764918862254067529
1764918862,271868171,base_link,0.5527372118760864,-0.08415913598757403,-0.5036057525902224,0.0,0.0,0.0,1.0,1764918862272449832
1764918862,292535157,base_link,0.6044847181738999,-0.11556944759365732,-0.6490884582351719,0.0,0.0,0.0,1.0,1764918862293095927
1764918862,333947647,base_link,0.6477974585770125,-0.15925193805285742,-0.7609245464181225,0.0,0.0,0.0,1.0,1764918862334600188
1764918862,368180044,base_link,0.7395783964447402,-0.24178622918661458,-1.0667240290060955,0.0,0.0,0.0,1.0,1764918862368737184
1764918862,387757635,base_link,0.7557179698436742,-0.26733258294756274,-1.0747553543573005,0.0,0.0,0.0,1.0,1764918862388331106
1764918862,409656305,base_link,0.7811341542647163,-0.30383208032270814,-1.1676609417096397,0.0,0.0,0.0,1.0,1764918862411845731
1764918862,434198184,base_link,0.7839233366512661,-0.3666841988073508,-1.1166498695087603,0.0,0.0,0.0,1.0,1764918862434874725
1764918862,461381445,base_link,0.8276246914948958,-0.45029284232453537,-1.2199947874062347,0.0,0.0,0.0,1.0,1764918862462731630
1764918862,500832539,base_link,0.8623277644574716,-0.5291791206073305,-1.3018032804291737,0.0,0.0,0.0,1.0,1764918862501642122
